validation_loss,epoch,step,loss,reconstruction_loss,kl_loss
1.95839524269104,64,259,,,
,64,259,2.582719087600708,0.6103205680847168,1.9723985195159912
2.058699369430542,65,263,,,
,65,263,1.8931002616882324,0.6052375435829163,1.287862777709961
2.152501344680786,66,267,,,
,66,267,2.638265609741211,0.5977593660354614,2.04050612449646
2.042248249053955,67,271,,,
,67,271,2.029167652130127,0.5919569134712219,1.4372107982635498
2.0400402545928955,68,275,,,
,68,275,2.4307117462158203,0.5891525149345398,1.8415590524673462
2.129101514816284,69,279,,,
,69,279,2.66451358795166,0.5834840536117554,2.0810296535491943
1.9132471084594727,70,283,,,
,70,283,2.090240955352783,0.5785803198814392,1.5116605758666992
1.8825616836547852,71,287,,,
,71,287,2.3330235481262207,0.5741849541664124,1.758838415145874
2.0303187370300293,72,291,,,
,72,291,1.8188502788543701,0.5675839781761169,1.2512662410736084
1.7301875352859497,73,295,,,
,73,295,2.072908878326416,0.5642915964126587,1.5086172819137573
1.9287030696868896,74,299,,,
,74,299,2.2311387062072754,0.5581984519958496,1.6729403734207153
1.9024567604064941,75,303,,,
,75,303,1.9587538242340088,0.5529431104660034,1.4058107137680054
1.7296732664108276,76,307,,,
,76,307,2.0289087295532227,0.5480985641479492,1.4808101654052734
1.7879843711853027,77,311,,,
,77,311,2.1669158935546875,0.5435933470726013,1.623322606086731
1.8859052658081055,78,315,,,
,78,315,1.7973852157592773,0.53791344165802,1.2594718933105469
1.8371696472167969,79,319,,,
,79,319,1.5491763353347778,0.5333758592605591,1.0158004760742188
1.5441176891326904,80,323,,,
,80,323,1.881579875946045,0.5281800627708435,1.3533997535705566
1.5564988851547241,81,327,,,
,81,327,1.7760851383209229,0.5250513553619385,1.251033902168274
1.4880485534667969,82,331,,,
,82,331,1.8798586130142212,0.5190140008926392,1.3608447313308716
1.513608694076538,83,335,,,
,83,335,1.5324547290802002,0.5157520174980164,1.0167027711868286
1.4730494022369385,84,339,,,
,84,339,1.5989372730255127,0.5106818675994873,1.0882552862167358
1.3272701501846313,85,343,,,
,85,343,1.6456835269927979,0.5047285556793213,1.1409550905227661
1.3348983526229858,86,347,,,
,86,347,2.3250892162323,0.5005707144737244,1.8245185613632202
1.4286179542541504,87,351,,,
,87,351,1.9490724802017212,0.495844304561615,1.453228235244751
1.3157439231872559,88,355,,,
,88,355,1.7237372398376465,0.49137675762176514,1.2323604822158813
1.2904044389724731,89,359,,,
,89,359,1.4167532920837402,0.4883723556995392,0.9283810257911682
1.2263953685760498,90,363,,,
,90,363,1.6087172031402588,0.48341578245162964,1.1253013610839844
1.3037917613983154,91,367,,,
,91,367,1.6384894847869873,0.47904807329177856,1.1594414710998535
1.196614146232605,92,371,,,
,92,371,1.4272420406341553,0.4737468361854553,0.9534952640533447
1.2035012245178223,93,375,,,
,93,375,1.3460445404052734,0.4700792133808136,0.8759653568267822
1.3070743083953857,94,379,,,
,94,379,1.4563785791397095,0.4654918313026428,0.9908866286277771
1.1754965782165527,95,383,,,
,95,383,1.378188967704773,0.46187645196914673,0.916312575340271
1.4461565017700195,96,387,,,
,96,387,1.3170595169067383,0.4562143087387085,0.8608452081680298
1.2165358066558838,97,391,,,
,97,391,1.4016612768173218,0.4529825448989868,0.948678731918335
1.3089326620101929,98,395,,,
,98,395,1.9660890102386475,0.44854968786239624,1.5175395011901855
1.3833062648773193,99,399,,,
,99,399,1.5236355066299438,0.4452430009841919,1.078392505645752
1.1793986558914185,100,403,,,
,100,403,1.3952100276947021,0.44096890091896057,0.9542410373687744
1.4491658210754395,101,407,,,
,101,407,1.9674580097198486,0.43550440669059753,1.5319536924362183
1.4352195262908936,102,411,,,
,102,411,1.5966448783874512,0.4323751628398895,1.1642696857452393
1.3570040464401245,103,415,,,
,103,415,1.1886553764343262,0.4280617833137512,0.7605935335159302
1.5221049785614014,104,419,,,
,104,419,1.6232504844665527,0.4242122769355774,1.1990382671356201
1.3830002546310425,105,423,,,
,105,423,1.6071364879608154,0.4200538694858551,1.1870826482772827
1.1819522380828857,106,427,,,
,106,427,1.3167446851730347,0.4163833260536194,0.9003614187240601
1.257798433303833,107,431,,,
,107,431,1.2076609134674072,0.4117676317691803,0.7958933115005493
1.0995275974273682,108,435,,,
,108,435,1.1980139017105103,0.4092685580253601,0.7887453436851501
1.138413429260254,109,439,,,
,109,439,1.4004018306732178,0.4044366180896759,0.995965301990509
1.2802174091339111,110,443,,,
,110,443,1.4434993267059326,0.4008231461048126,1.0426760911941528
1.2326953411102295,111,447,,,
,111,447,1.0512843132019043,0.3971099257469177,0.6541743278503418
1.1099584102630615,112,451,,,
,112,451,1.1384605169296265,0.39315998554229736,0.7453005313873291
1.0061534643173218,113,455,,,
,113,455,1.0420191287994385,0.39025455713272095,0.6517645120620728
0.9604251384735107,114,459,,,
,114,459,1.1871510744094849,0.386368066072464,0.8007829189300537
0.9716089963912964,115,463,,,
,115,463,1.2031943798065186,0.3815991282463074,0.8215952515602112
1.086672067642212,116,467,,,
,116,467,1.0904896259307861,0.3791600465774536,0.7113295793533325
1.0074985027313232,117,471,,,
,117,471,1.0880924463272095,0.374637246131897,0.7134552001953125
0.985625684261322,118,475,,,
,118,475,1.346544623374939,0.3711338937282562,0.9754107594490051
0.982024073600769,119,479,,,
,119,479,0.8908095359802246,0.36720967292785645,0.5235998034477234
0.9585916996002197,120,483,,,
,120,483,1.2608580589294434,0.36513784527778625,0.8957201838493347
0.9164100885391235,121,487,,,
,121,487,1.1332255601882935,0.3615210950374603,0.7717044353485107
0.917131781578064,122,491,,,
,122,491,1.2834646701812744,0.35698240995407104,0.9264822602272034
0.9270368814468384,123,495,,,
,123,495,1.154737114906311,0.35335588455200195,0.8013812899589539
1.0309667587280273,124,499,,,
,124,499,1.188395619392395,0.35088050365448,0.837515115737915
0.8860002756118774,125,503,,,
,125,503,1.086154818534851,0.3478095829486847,0.7383452653884888
0.933102011680603,126,507,,,
,126,507,0.8401600122451782,0.3436487317085266,0.496511310338974
0.9209874868392944,127,511,,,
,127,511,1.0844078063964844,0.34119555354118347,0.7432122230529785
0.9106662273406982,128,515,,,
,128,515,0.7596498727798462,0.33736518025398254,0.42228466272354126
0.8660882711410522,129,519,,,
,129,519,0.9738684296607971,0.3336009383201599,0.6402674913406372
0.8570089340209961,130,523,,,
,130,523,0.9175870418548584,0.3309357762336731,0.5866513252258301
1.0051662921905518,131,527,,,
,131,527,1.1646496057510376,0.3264107406139374,0.8382388353347778
0.910786509513855,132,531,,,
,132,531,1.0095951557159424,0.325198233127594,0.6843968629837036
0.9825568199157715,133,535,,,
,133,535,1.1857638359069824,0.3219779133796692,0.863785982131958
0.8826598525047302,134,539,,,
,134,539,1.028665542602539,0.3193255364894867,0.70933997631073
0.7793853878974915,135,543,,,
,135,543,1.076096773147583,0.3154231309890747,0.7606737017631531
0.9508423209190369,136,547,,,
,136,547,1.0618351697921753,0.31240200996398926,0.749433159828186
0.8371343612670898,137,551,,,
,137,551,0.8585727214813232,0.3086637258529663,0.5499089956283569
0.7755247354507446,138,555,,,
,138,555,0.8516964912414551,0.30597054958343506,0.5457260012626648
0.7687846422195435,139,559,,,
,139,559,1.091698169708252,0.30292975902557373,0.7887684106826782
0.7568304538726807,140,563,,,
,140,563,0.9698139429092407,0.3001768887042999,0.6696370840072632
0.7425596714019775,141,567,,,
,141,567,0.7770617008209229,0.2962334156036377,0.48082825541496277
0.7454408407211304,142,571,,,
,142,571,0.8353978991508484,0.2934364676475525,0.5419614315032959
0.7460787296295166,143,575,,,
,143,575,0.9303748607635498,0.29091110825538635,0.6394637823104858
0.7007733583450317,144,579,,,
,144,579,0.7540069222450256,0.28901052474975586,0.46499642729759216
0.8655131459236145,145,583,,,
,145,583,1.1086030006408691,0.2863631248474121,0.822239875793457
0.7903193235397339,146,587,,,
,146,587,1.1984713077545166,0.2825099527835846,0.9159614443778992
0.6912752985954285,147,591,,,
,147,591,0.8786764144897461,0.2807179391384125,0.5979584455490112
0.6425983905792236,148,595,,,
,148,595,0.6927893161773682,0.276506245136261,0.4162830114364624
0.6803359985351562,149,599,,,
,149,599,0.707782506942749,0.27527397871017456,0.4325084984302521
0.7664182186126709,150,603,,,
,150,603,0.7645739316940308,0.27082526683807373,0.4937487244606018
0.7375215291976929,151,607,,,
,151,607,0.7131068110466003,0.26848018169403076,0.44462665915489197
0.6750575304031372,152,611,,,
,152,611,1.0376254320144653,0.26638102531433105,0.7712444067001343
0.6919945478439331,153,615,,,
,153,615,0.707209587097168,0.26301801204681396,0.4441916048526764
0.7137469053268433,154,619,,,
,154,619,1.0138682126998901,0.2609805464744568,0.7528876066207886
0.6523197889328003,155,623,,,
,155,623,0.7847393751144409,0.25797390937805176,0.5267654657363892
0.753861665725708,156,627,,,
,156,627,0.8434450626373291,0.25601279735565186,0.587432324886322
0.622241735458374,157,631,,,
,157,631,0.7400619983673096,0.2538997530937195,0.48616230487823486
0.6388040781021118,158,635,,,
,158,635,0.7304359674453735,0.25102218985557556,0.47941380739212036
0.7484035491943359,159,639,,,
,159,639,0.9200025200843811,0.24874544143676758,0.6712570786476135
0.7258020639419556,160,643,,,
,160,643,0.8850148916244507,0.24567395448684692,0.6393409371376038
0.6706024408340454,161,647,,,
,161,647,0.7233777046203613,0.24375362694263458,0.47962406277656555
0.6481270790100098,162,651,,,
,162,651,0.6619318127632141,0.24027159810066223,0.4216602146625519
0.652401328086853,163,655,,,
,163,655,0.8139638304710388,0.23777347803115845,0.5761903524398804
0.6350138187408447,164,659,,,
,164,659,0.7730350494384766,0.2361607551574707,0.5368743538856506
0.6918768882751465,165,663,,,
,165,663,0.725698709487915,0.23327386379241943,0.4924248158931732
0.6348294019699097,166,667,,,
,166,667,0.775768518447876,0.23112358152866364,0.5446449518203735
0.6652718782424927,167,671,,,
,167,671,0.8359348773956299,0.22861620783805847,0.607318639755249
0.6039726734161377,168,675,,,
,168,675,0.9403600692749023,0.22568796575069427,0.7146720886230469
0.8281915783882141,169,679,,,
,169,679,0.9603496193885803,0.2236710786819458,0.7366785407066345
0.7287136316299438,170,683,,,
,170,683,0.8058581948280334,0.22147086262702942,0.5843873023986816
0.6603911519050598,171,687,,,
,171,687,0.817200779914856,0.21962542831897736,0.5975754261016846
0.6120669841766357,172,691,,,
,172,691,0.7163971066474915,0.2177160233259201,0.49868109822273254
0.5732542276382446,173,695,,,
,173,695,0.6351429224014282,0.21560421586036682,0.419538676738739
0.5957235097885132,174,699,,,
,174,699,0.6787393689155579,0.21340355277061462,0.4653358459472656
0.5903425812721252,175,703,,,
,175,703,0.8231801986694336,0.2110901176929474,0.6120900511741638
0.5443935394287109,176,707,,,
,176,707,0.6143748164176941,0.20826439559459686,0.40611040592193604
0.5222820043563843,177,711,,,
,177,711,0.5759405493736267,0.20663794875144958,0.36930257081985474
0.49541133642196655,178,715,,,
,178,715,0.6519821286201477,0.20517577230930328,0.4468063712120056
0.5826182961463928,179,719,,,
,179,719,0.8581593036651611,0.2024482637643814,0.6557109951972961
0.6221869587898254,180,723,,,
,180,723,0.6668294668197632,0.2005538046360016,0.4662756323814392
0.5739130973815918,181,727,,,
,181,727,0.9206587672233582,0.19840386509895325,0.7222549319267273
0.5149405598640442,182,731,,,
,182,731,0.5929404497146606,0.19618885219097137,0.3967515528202057
0.5009623765945435,183,735,,,
,183,735,0.664971649646759,0.19358809292316437,0.4713835120201111
0.5173004865646362,184,739,,,
,184,739,0.6275219917297363,0.192230224609375,0.4352917969226837
0.5410428643226624,185,743,,,
,185,743,0.6927171349525452,0.19073006510734558,0.501987099647522
0.5192211270332336,186,747,,,
,186,747,0.5887912511825562,0.18849585950374603,0.4002954065799713
0.5266026258468628,187,751,,,
,187,751,0.5796202421188354,0.18649514019489288,0.39312511682510376
0.551424503326416,188,755,,,
,188,755,0.501043975353241,0.18437530100345612,0.31666868925094604
0.4516454339027405,189,759,,,
,189,759,0.43985044956207275,0.18258251249790192,0.25726789236068726
0.46940499544143677,190,763,,,
,190,763,0.5913029909133911,0.18079876899719238,0.41050422191619873
0.5215617418289185,191,767,,,
,191,767,0.6945506930351257,0.17918063700199127,0.5153700709342957
0.4597576856613159,192,771,,,
,192,771,0.47133928537368774,0.17713692784309387,0.2942023277282715
0.5162469148635864,193,775,,,
,193,775,0.6424822807312012,0.17459072172641754,0.4678915739059448
0.5144509673118591,194,779,,,
,194,779,0.7127411365509033,0.1734132319688797,0.53932785987854
0.5345401763916016,195,783,,,
,195,783,0.5097260475158691,0.171357661485672,0.33836838603019714
0.5497665405273438,196,787,,,
,196,787,0.6249560117721558,0.16950926184654236,0.455446720123291
0.46171462535858154,197,791,,,
,197,791,0.5267530679702759,0.16747157275676727,0.3592815101146698
0.4219561815261841,198,795,,,
,198,795,0.47645461559295654,0.1663331836462021,0.31012144684791565
0.4671943783760071,199,799,,,
,199,799,0.5014922022819519,0.16501621901988983,0.33647599816322327
0.40883320569992065,200,803,,,
,200,803,0.5480209589004517,0.16272877156734467,0.3852922320365906
0.43533778190612793,201,807,,,
,201,807,0.6266986131668091,0.16069579124450684,0.46600282192230225
0.4836917519569397,202,811,,,
,202,811,0.46312588453292847,0.15920062363147736,0.3039252460002899
0.43102598190307617,203,815,,,
,203,815,0.4473304748535156,0.15751610696315765,0.28981441259384155
0.4316111207008362,204,819,,,
,204,819,0.5790463089942932,0.15661543607711792,0.4224308729171753
0.4272044897079468,205,823,,,
,205,823,0.41913139820098877,0.1548999696969986,0.26423144340515137
0.45574820041656494,206,827,,,
,206,827,0.443835973739624,0.15315987169742584,0.2906760573387146
0.452397882938385,207,831,,,
,207,831,0.48961275815963745,0.1514005810022354,0.33821219205856323
0.46294328570365906,208,835,,,
,208,835,0.6555434465408325,0.1498803049325943,0.5056631565093994
0.4495270848274231,209,839,,,
,209,839,0.6961538791656494,0.1483684778213501,0.5477853417396545
0.5279225707054138,210,843,,,
,210,843,0.6283241510391235,0.1461799442768097,0.48214420676231384
0.5442039966583252,211,847,,,
,211,847,0.5972838401794434,0.14514008164405823,0.45214375853538513
0.45027977228164673,212,851,,,
,212,851,0.5222208499908447,0.14364971220493317,0.37857112288475037
0.508802056312561,213,855,,,
,213,855,0.5576816201210022,0.14219024777412415,0.41549137234687805
0.5162261724472046,214,859,,,
,214,859,0.40486204624176025,0.14058741927146912,0.2642746567726135
0.4632999897003174,215,863,,,
,215,863,0.434712678194046,0.138938307762146,0.2957744002342224
0.436470627784729,216,867,,,
,216,867,0.43132248520851135,0.1374901682138443,0.29383230209350586
0.43070822954177856,217,871,,,
,217,871,0.4758075475692749,0.1361902952194214,0.33961722254753113
0.4448080062866211,218,875,,,
,218,875,0.6306670904159546,0.13517169654369354,0.49549540877342224
0.44477203488349915,219,879,,,
,219,879,0.48168131709098816,0.13347941637039185,0.3482019007205963
0.4789402186870575,220,883,,,
,220,883,0.4688774645328522,0.1328200101852417,0.3360574245452881
0.38860172033309937,221,887,,,
,221,887,0.4136044979095459,0.13131451606750488,0.282289981842041
0.4829021394252777,222,891,,,
,222,891,0.5914067625999451,0.12937922775745392,0.46202754974365234
0.44465959072113037,223,895,,,
,223,895,0.4749472141265869,0.12852557003498077,0.34642162919044495
0.4029806852340698,224,899,,,
,224,899,0.49330800771713257,0.12698258459568024,0.3663254380226135
0.3817673921585083,225,903,,,
,225,903,0.44014179706573486,0.1254163682460785,0.31472542881965637
0.3932330906391144,226,907,,,
,226,907,0.4342005252838135,0.1241053119301796,0.31009525060653687
0.38279595971107483,227,911,,,
,227,911,0.45421674847602844,0.122384212911129,0.33183255791664124
0.39605021476745605,228,915,,,
,228,915,0.4303736984729767,0.12176346778869629,0.3086102306842804
0.42627787590026855,229,919,,,
,229,919,0.40481266379356384,0.12029575556516647,0.2845169007778168
0.42533332109451294,230,923,,,
,230,923,0.5037871599197388,0.11941062659025192,0.38437652587890625
0.40366703271865845,231,927,,,
,231,927,0.5733485817909241,0.11788086593151093,0.45546773076057434
0.4008224606513977,232,931,,,
,232,931,0.37965765595436096,0.11643227934837341,0.26322537660598755
0.4030020236968994,233,935,,,
,233,935,0.41265520453453064,0.11556175351142883,0.2970934212207794
0.36784452199935913,234,939,,,
,234,939,0.48009729385375977,0.11393816024065018,0.3661591708660126
0.359676331281662,235,943,,,
,235,943,0.4060984253883362,0.11286640167236328,0.2932320237159729
0.35334381461143494,236,947,,,
,236,947,0.4554271996021271,0.11202631145715714,0.3434009253978729
0.38294363021850586,237,951,,,
,237,951,0.41087740659713745,0.11124315857887268,0.2996342182159424
0.40715476870536804,238,955,,,
,238,955,0.514406144618988,0.10977256298065186,0.40463361144065857
0.3704957664012909,239,959,,,
,239,959,0.3709944188594818,0.10874956101179123,0.26224485039711
0.3787427544593811,240,963,,,
,240,963,0.48849743604660034,0.10790982097387314,0.3805876076221466
0.3911171555519104,241,967,,,
,241,967,0.3995537757873535,0.10645996034145355,0.29309380054473877
0.3640002906322479,242,971,,,
,242,971,0.45242002606391907,0.10505992919206619,0.34736010432243347
0.3662753701210022,243,975,,,
,243,975,0.48947134613990784,0.10419511049985886,0.3852762281894684
0.38895052671432495,244,979,,,
,244,979,0.5488073825836182,0.10336589813232422,0.4454415440559387
0.39543506503105164,245,983,,,
,245,983,0.3835710287094116,0.10224704444408417,0.28132393956184387
0.3373803496360779,246,987,,,
,246,987,0.33439505100250244,0.1006365492939949,0.23375850915908813
0.3432847857475281,247,991,,,
,247,991,0.38286226987838745,0.10040577501058578,0.28245648741722107
0.38181179761886597,248,995,,,
,248,995,0.40579456090927124,0.09914630651473999,0.30664825439453125
0.3715795874595642,249,999,,,
,249,999,0.35928088426589966,0.09844699501991272,0.2608339190483093
0.3101156949996948,250,1003,,,
,250,1003,0.3451792895793915,0.09699422866106033,0.24818503856658936
0.3632676601409912,251,1007,,,
,251,1007,0.41697588562965393,0.0958612933754921,0.32111456990242004
0.36974257230758667,252,1011,,,
,252,1011,0.5084564685821533,0.09535525739192963,0.4131011962890625
0.3630046248435974,253,1015,,,
,253,1015,0.44554126262664795,0.09427758306264877,0.3512636721134186
0.3404640555381775,254,1019,,,
,254,1019,0.5166921019554138,0.0929686650633812,0.4237234592437744
0.313900887966156,255,1023,,,
,255,1023,0.3794536590576172,0.0921420082449913,0.2873116731643677
0.31879496574401855,256,1027,,,
,256,1027,0.4026343822479248,0.09126856923103333,0.31136584281921387
0.3215849995613098,257,1031,,,
,257,1031,0.3253942131996155,0.09073269367218018,0.23466148972511292
0.33305132389068604,258,1035,,,
,258,1035,0.3673255443572998,0.08921601623296738,0.27810952067375183
0.2875679135322571,259,1039,,,
,259,1039,0.31996092200279236,0.08866353332996368,0.23129740357398987
0.3065212070941925,260,1043,,,
,260,1043,0.3053029179573059,0.08792025595903397,0.21738266944885254
0.2938046157360077,261,1047,,,
,261,1047,0.39598459005355835,0.08681298792362213,0.3091716170310974
0.31169936060905457,262,1051,,,
,262,1051,0.35001832246780396,0.08629889786243439,0.26371943950653076
0.2646108865737915,263,1055,,,
,263,1055,0.3270077407360077,0.08510939031839371,0.24189835786819458
0.31344035267829895,264,1059,,,
,264,1059,0.3172057271003723,0.08430840075016022,0.2328973412513733
0.312264084815979,265,1063,,,
,265,1063,0.3588756322860718,0.08310364931821823,0.27577197551727295
0.3277500867843628,266,1067,,,
,266,1067,0.3739697337150574,0.08289934694766998,0.2910703718662262
0.2927999794483185,267,1071,,,
,267,1071,0.3393266499042511,0.0819673091173172,0.2573593556880951
0.29272589087486267,268,1075,,,
,268,1075,0.24894019961357117,0.08071429282426834,0.16822591423988342
0.2651975750923157,269,1079,,,
,269,1079,0.27360522747039795,0.08054317533969879,0.19306203722953796
0.2699192762374878,270,1083,,,
,270,1083,0.25757497549057007,0.07938474416732788,0.1781902313232422
0.2619379162788391,271,1087,,,
,271,1087,0.35330235958099365,0.07838768512010574,0.2749146819114685
0.3090802729129791,272,1091,,,
,272,1091,0.4047585427761078,0.07788994908332825,0.32686859369277954
0.290938138961792,273,1095,,,
,273,1095,0.31409406661987305,0.07718969881534576,0.2369043529033661
0.27392181754112244,274,1099,,,
,274,1099,0.39019134640693665,0.07647691667079926,0.3137144446372986
0.30528929829597473,275,1103,,,
,275,1103,0.2930234670639038,0.07563354074954987,0.21738994121551514
0.28654372692108154,276,1107,,,
,276,1107,0.3216053545475006,0.07527686655521393,0.24632848799228668
0.2836526334285736,277,1111,,,
,277,1111,0.27010589838027954,0.07434901595115662,0.19575688242912292
0.3111288845539093,278,1115,,,
,278,1115,0.34807509183883667,0.07360720634460449,0.2744678854942322
0.32334867119789124,279,1119,,,
,279,1119,0.3751230239868164,0.07314596325159073,0.3019770681858063
0.3479420840740204,280,1123,,,
,280,1123,0.44581690430641174,0.07245507836341858,0.37336182594299316
0.33459946513175964,281,1127,,,
,281,1127,0.3390358090400696,0.07134463638067245,0.26769113540649414
0.28886282444000244,282,1131,,,
,282,1131,0.30016815662384033,0.07068629562854767,0.22948184609413147
0.275034099817276,283,1135,,,
,283,1135,0.2902088761329651,0.07013779133558273,0.22007107734680176
0.3057118058204651,284,1139,,,
,284,1139,0.4108622670173645,0.06955841183662415,0.34130385518074036
0.2629752457141876,285,1143,,,
,285,1143,0.27028754353523254,0.06873998790979385,0.2015475630760193
0.2929416298866272,286,1147,,,
,286,1147,0.3702431321144104,0.06826777756214142,0.3019753694534302
0.30193662643432617,287,1151,,,
,287,1151,0.3147605061531067,0.06779143214225769,0.2469691038131714
0.2783236503601074,288,1155,,,
,288,1155,0.27633148431777954,0.06727780401706696,0.20905369520187378
0.2792099118232727,289,1159,,,
,289,1159,0.27852746844291687,0.06614330410957336,0.2123841643333435
0.2681814432144165,290,1163,,,
,290,1163,0.24714235961437225,0.06550383567810059,0.18163853883743286
0.2722892761230469,291,1167,,,
,291,1167,0.30430734157562256,0.06496443599462509,0.23934294283390045
0.24709157645702362,292,1171,,,
,292,1171,0.3192375600337982,0.06494013965129852,0.2542974054813385
0.2697838246822357,293,1175,,,
