validation_loss,epoch,step,loss,reconstruction_loss,kl_loss
0.2686229944229126,209,839,0.32388877868652344,0.14802680909633636,0.17586195468902588
0.25321295857429504,210,843,0.35552456974983215,0.14662598073482513,0.20889857411384583
0.2496698647737503,211,847,0.3500092029571533,0.14502277970314026,0.20498642325401306
0.29248571395874023,212,851,0.30975210666656494,0.1436821073293686,0.16607002913951874
0.3148643970489502,213,855,0.2826214134693146,0.14181067049503326,0.1408107578754425
0.24270063638687134,214,859,0.30768507719039917,0.14119574427604675,0.16648933291435242
0.2326204478740692,215,863,0.3339068293571472,0.13902762532234192,0.1948792040348053
0.28669488430023193,216,867,0.4006951153278351,0.13775509595870972,0.26294004917144775
0.2960612177848816,217,871,0.291189968585968,0.13687764108181,0.15431231260299683
0.26464664936065674,218,875,0.26054275035858154,0.1349591761827469,0.12558355927467346
0.253542423248291,219,879,0.26404446363449097,0.13307823240756989,0.13096624612808228
0.21870428323745728,220,883,0.24935942888259888,0.13225705921649933,0.11710237711668015
0.22942475974559784,221,887,0.2747609615325928,0.13057497143745422,0.14418599009513855
0.24362273514270782,222,891,0.26960691809654236,0.12952759861946106,0.1400793194770813
0.23253978788852692,223,895,0.2605423033237457,0.12864768505096436,0.13189461827278137
0.22878819704055786,224,899,0.2722448706626892,0.12747058272361755,0.14477428793907166
0.2518000602722168,225,903,0.24855592846870422,0.12629759311676025,0.12225832045078278
0.20489926636219025,226,907,0.2764066755771637,0.12448236346244812,0.15192431211471558
0.22923880815505981,227,911,0.24041615426540375,0.12326522171497345,0.1171509325504303
0.20968329906463623,228,915,0.23343053460121155,0.12158825993537903,0.11184227466583252
0.2122337520122528,229,919,0.2312975823879242,0.12032133340835571,0.11097624152898788
0.2311791330575943,230,923,0.2531244158744812,0.11847761273384094,0.13464680314064026
0.2099563181400299,231,927,0.2509242296218872,0.11783815920352936,0.13308608531951904
0.2341075986623764,232,931,0.28988218307495117,0.11716765910387039,0.172714501619339
0.21982146799564362,233,935,0.27314257621765137,0.11535416543483734,0.15778838098049164
0.24690040946006775,234,939,0.2837926149368286,0.11431699991226196,0.16947558522224426
0.2582758069038391,235,943,0.22850699722766876,0.11294715106487274,0.11555983126163483
0.18871243298053741,236,947,0.23163378238677979,0.11219613254070282,0.11943765729665756
0.20598649978637695,237,951,0.24165508151054382,0.11061263084411621,0.1310424506664276
0.19306139647960663,238,955,0.23462806642055511,0.11015387624502182,0.12447419762611389
0.2018955647945404,239,959,0.2246556431055069,0.10852675139904022,0.11612889170646667
0.19161280989646912,240,963,0.2415410280227661,0.10746507346630096,0.13407593965530396
0.1974012553691864,241,967,0.22685402631759644,0.10593236237764359,0.12092167139053345
0.21307486295700073,242,971,0.27377814054489136,0.10486802458763123,0.16891010105609894
0.22341781854629517,243,975,0.2602037191390991,0.10370806604623795,0.15649566054344177
0.20761439204216003,244,979,0.24607473611831665,0.10282089561223984,0.1432538479566574
0.1894063800573349,245,983,0.247776597738266,0.10222818702459335,0.14554840326309204
0.2259359359741211,246,987,0.3130890130996704,0.101923868060112,0.21116513013839722
0.2554532289505005,247,991,0.26116064190864563,0.10005516558885574,0.16110548377037048
0.22708278894424438,248,995,0.26932305097579956,0.09912828356027603,0.17019477486610413
0.23230639100074768,249,999,0.3919590413570404,0.09840239584445953,0.2935566306114197
0.2136697769165039,250,1003,0.29754289984703064,0.09695647656917572,0.20058640837669373
0.2171306014060974,251,1007,0.2865052819252014,0.09597288072109222,0.190532386302948
0.20279161632061005,252,1011,0.28518715500831604,0.09480410814285278,0.19038304686546326
0.21094027161598206,253,1015,0.27026236057281494,0.09388890117406845,0.1763734668493271
0.23329198360443115,254,1019,0.23871223628520966,0.09343518316745758,0.14527703821659088
0.19909337162971497,255,1023,0.20625463128089905,0.0922844409942627,0.11397019028663635
0.17949038743972778,256,1027,0.20019659399986267,0.09179873764514923,0.10839786380529404
0.1744941771030426,257,1031,0.17442530393600464,0.0902765765786171,0.08414871245622635
0.15913037955760956,258,1035,0.19403834640979767,0.08979035913944244,0.10424798727035522
0.16063301265239716,259,1039,0.20583698153495789,0.08870233595371246,0.11713464558124542
0.17952969670295715,260,1043,0.1725436896085739,0.08809702098369598,0.08444666862487793
0.16239836812019348,261,1047,0.17201580107212067,0.08670814335346222,0.08530765026807785
0.16565895080566406,262,1051,0.19502447545528412,0.08648631721735,0.10853816568851471
0.1632395088672638,263,1055,0.17782506346702576,0.0856306254863739,0.09219443798065186
0.1622961312532425,264,1059,0.2627983093261719,0.08417745679616928,0.178620845079422
0.15540924668312073,265,1063,0.16370397806167603,0.08338913321495056,0.08031484484672546
0.15710556507110596,266,1067,0.18812330067157745,0.08297328650951385,0.1051499992609024
0.16588306427001953,267,1071,0.2034696787595749,0.08192895352840424,0.12154071778059006
0.18443861603736877,268,1075,0.2127305418252945,0.08118633925914764,0.13154420256614685
0.1680375337600708,269,1079,0.2230156511068344,0.08054281771183014,0.14247283339500427
0.17246532440185547,270,1083,0.19816315174102783,0.0797228291630745,0.11844030767679214
0.1808502972126007,271,1087,0.18089509010314941,0.07872237265110016,0.10217271745204926
0.1686905026435852,272,1091,0.17870207130908966,0.07805106043815613,0.10065100342035294
0.18868696689605713,273,1095,0.21480099856853485,0.07712136954069138,0.13767963647842407
0.15427260100841522,274,1099,0.16661337018013,0.07700738310813904,0.08960597217082977
0.15412703156471252,275,1103,0.16262122988700867,0.07580863684415817,0.08681260049343109
0.17276865243911743,276,1107,0.2304687350988388,0.07490087300539017,0.15556785464286804
0.17519213259220123,277,1111,0.17205104231834412,0.07416452467441559,0.09788651019334793
0.16742634773254395,278,1115,0.22775611281394958,0.07361771166324615,0.15413840115070343
0.16310817003250122,279,1119,0.19264790415763855,0.07275310158729553,0.11989481002092361
0.1501859724521637,280,1123,0.1476150006055832,0.07273529469966888,0.0748797059059143
0.1397477090358734,281,1127,0.1559615135192871,0.07200503349304199,0.08395648002624512
0.13083462417125702,282,1131,0.14764901995658875,0.07109975814819336,0.07654925435781479
0.14150428771972656,283,1135,0.15243208408355713,0.07057030498981476,0.08186177164316177
0.14642436802387238,284,1139,0.17489607632160187,0.06957768648862839,0.10531838983297348
0.14809522032737732,285,1143,0.1692570596933365,0.06876169145107269,0.1004953607916832
0.1541641652584076,286,1147,0.18674136698246002,0.06832078099250793,0.11842057853937149
0.14776310324668884,287,1151,0.14911963045597076,0.06745467334985733,0.08166495710611343
0.15201011300086975,288,1155,0.18590587377548218,0.06696052849292755,0.11894535273313522
0.15923628211021423,289,1159,0.1398722231388092,0.06646306812763214,0.07340914756059647
0.14760833978652954,290,1163,0.15896184742450714,0.06572168320417404,0.0932401567697525
0.16155768930912018,291,1167,0.23062114417552948,0.06498652696609497,0.1656346321105957
0.1614273190498352,292,1171,0.18356850743293762,0.064820796251297,0.11874770373106003
0.16467979550361633,293,1175,0.1918622851371765,0.06420869380235672,0.1276535838842392
0.1598782241344452,294,1179,0.21135543286800385,0.06372356414794922,0.14763185381889343
0.1549273133277893,295,1183,0.17791736125946045,0.06324607878923416,0.11467128247022629
0.15328365564346313,296,1187,0.16632120311260223,0.062385253608226776,0.10393593460321426
0.15349072217941284,297,1191,0.19456329941749573,0.062146686017513275,0.13241660594940186
0.1846063733100891,298,1195,0.19915585219860077,0.061335235834121704,0.13782061636447906
0.15124520659446716,299,1199,0.176239013671875,0.06068497151136398,0.11555404216051102
0.1504654586315155,300,1203,0.1848876178264618,0.060440145432949066,0.12444747984409332
0.15469154715538025,301,1207,0.19798018038272858,0.0594991073012352,0.13848108053207397
0.1393921673297882,302,1211,0.15720894932746887,0.05919456109404564,0.09801438450813293
0.13526791334152222,303,1215,0.13597606122493744,0.05879424884915352,0.07718182355165482
0.12638112902641296,304,1219,0.13877320289611816,0.0579146072268486,0.08085858821868896
0.11800020933151245,305,1223,0.13771572709083557,0.057852718979120255,0.07986301183700562
0.1253562867641449,306,1227,0.12661641836166382,0.056848034262657166,0.06976839154958725
0.11685214936733246,307,1231,0.11480763554573059,0.05711887404322624,0.05768876522779465
0.12648028135299683,308,1235,0.1372644305229187,0.05602921172976494,0.08123521506786346
0.11953863501548767,309,1239,0.15188434720039368,0.0558541975915432,0.09603014588356018
0.1257336437702179,310,1243,0.16862237453460693,0.05533555522561073,0.1132868155837059
0.14937788248062134,311,1247,0.1492556482553482,0.05486945062875748,0.09438620507717133
0.13882863521575928,312,1251,0.1771664023399353,0.05419474095106125,0.12297166138887405
0.13123129308223724,313,1255,0.1479121744632721,0.05389787256717682,0.09401431679725647
0.1367654651403427,314,1259,0.15196530520915985,0.05318833142518997,0.09877698123455048
0.12215819954872131,315,1263,0.1383400410413742,0.05301086977124214,0.08532917499542236
0.12044061720371246,316,1267,0.14187195897102356,0.05305600166320801,0.08881594985723495
0.1119469404220581,317,1271,0.12943494319915771,0.05207912251353264,0.07735581696033478
0.11433017253875732,318,1275,0.1172638013958931,0.051692068576812744,0.06557173281908035
0.1216648519039154,319,1279,0.13610318303108215,0.051472049206495285,0.08463113754987717
0.11224652081727982,320,1283,0.13096380233764648,0.05116575211286545,0.07979805022478104
0.11109159886837006,321,1287,0.12562504410743713,0.05032728612422943,0.0752977579832077
0.12307265400886536,322,1291,0.1281067132949829,0.05049010366201401,0.0776166096329689
0.12754428386688232,323,1295,0.15056408941745758,0.05012486129999161,0.10043922066688538
0.12280505895614624,324,1299,0.1449660062789917,0.04959825053811073,0.09536775946617126
0.13188400864601135,325,1303,0.15196436643600464,0.049166399985551834,0.10279795527458191
0.1266123354434967,326,1307,0.13046032190322876,0.04874090105295181,0.08171940594911575
0.11862413585186005,327,1311,0.13273531198501587,0.048250749707221985,0.08448455482721329
0.10928915441036224,328,1315,0.11487139761447906,0.04789506271481514,0.06697633862495422
0.10935388505458832,329,1319,0.11914229393005371,0.047591861337423325,0.07155042886734009
0.10429436713457108,330,1323,0.12796106934547424,0.04732316732406616,0.08063790947198868
0.10323607176542282,331,1327,0.1284424364566803,0.046885669231414795,0.0815567672252655
0.10419569909572601,332,1331,0.12442952394485474,0.0465528629720211,0.07787665724754333
0.11922281980514526,333,1335,0.16104954481124878,0.04635357856750488,0.1146959662437439
0.1082230657339096,334,1339,0.17552489042282104,0.04575711861252785,0.1297677755355835
0.10455460846424103,335,1343,0.12262720614671707,0.04561622813344002,0.07701097428798676
0.10986216366291046,336,1347,0.1170223131775856,0.045374028384685516,0.07164828479290009
0.09762617945671082,337,1351,0.10764748603105545,0.04463597387075424,0.06301151216030121
0.09640774130821228,338,1355,0.09951264411211014,0.044646330177783966,0.05486632138490677
0.09464183449745178,339,1359,0.11357012391090393,0.04432644322514534,0.06924367696046829
0.10414962470531464,340,1363,0.09761399030685425,0.04411603882908821,0.053497955203056335
0.10353082418441772,341,1367,0.11435344815254211,0.04393414407968521,0.0704193040728569
0.10237550735473633,342,1371,0.1183919683098793,0.0434143953025341,0.0749775767326355
0.10366809368133545,343,1375,0.10655480623245239,0.04322389140725136,0.06333091109991074
0.09831226617097855,344,1379,0.09940303862094879,0.04254744201898575,0.05685559660196304
0.10127520561218262,345,1383,0.1073438748717308,0.042570531368255615,0.06477334350347519
0.1137067973613739,346,1387,0.14068329334259033,0.042435869574546814,0.09824742376804352
0.10370475053787231,347,1391,0.10823798179626465,0.04175471514463425,0.066483274102211
0.09618779271841049,348,1395,0.10474883019924164,0.041719384491443634,0.063029445707798
0.11547917872667313,349,1399,0.12006425857543945,0.04150627180933952,0.07855799049139023
