validation_loss,epoch,step,loss,reconstruction_loss,kl_loss
,291,1167,0.12639369070529938,0.06500496715307236,0.06138872355222702
0.14544618129730225,292,1171,,,
,292,1171,0.14048032462596893,0.06462319940328598,0.07585711777210236
0.1469637006521225,293,1175,,,
,293,1175,0.11259502172470093,0.06416573375463486,0.04842928797006607
0.14588557183742523,294,1179,,,
,294,1179,0.14027228951454163,0.06351365894079208,0.07675861567258835
0.1417185664176941,295,1183,,,
,295,1183,0.11290436238050461,0.06310304999351501,0.049801312386989594
0.15247228741645813,296,1187,,,
,296,1187,0.10977323353290558,0.06228666752576828,0.0474865660071373
0.13537457585334778,297,1191,,,
,297,1191,0.11622939258813858,0.06153757870197296,0.05469181388616562
0.12373249232769012,298,1195,,,
,298,1195,0.10660822689533234,0.06137600541114807,0.045232221484184265
0.14094305038452148,299,1199,,,
,299,1199,0.13831134140491486,0.06088518723845482,0.07742615044116974
0.13689038157463074,300,1203,,,
,300,1203,0.1125914454460144,0.05998162552714348,0.052609823644161224
0.12890005111694336,301,1207,,,
,301,1207,0.11714594066143036,0.05941624939441681,0.05772969871759415
0.13805538415908813,302,1211,,,
,302,1211,0.10306212306022644,0.05936136469244957,0.04370075464248657
0.12862621247768402,303,1215,,,
,303,1215,0.12895824015140533,0.058355510234832764,0.07060273736715317
0.1289825141429901,304,1219,,,
,304,1219,0.12697382271289825,0.05830913037061691,0.06866468489170074
0.1410071700811386,305,1223,,,
,305,1223,0.11418689787387848,0.05770077183842659,0.05648612231016159
0.13123926520347595,306,1227,,,
,306,1227,0.11176909506320953,0.05709147825837135,0.05467762053012848
0.13216328620910645,307,1231,,,
,307,1231,0.10829788446426392,0.05683659017086029,0.05146130174398422
0.1310725212097168,308,1235,,,
,308,1235,0.09943193197250366,0.05651009827852249,0.04292183369398117
0.11711998283863068,309,1239,,,
,309,1239,0.09430897235870361,0.05561652034521103,0.038692452013492584
0.12075527012348175,310,1243,,,
,310,1243,0.11368738114833832,0.05514812096953392,0.0585392564535141
0.1297592669725418,311,1247,,,
,311,1247,0.09059196710586548,0.0546732172369957,0.03591874986886978
0.12302831560373306,312,1251,,,
,312,1251,0.09002973884344101,0.054321810603141785,0.035707928240299225
0.13393253087997437,313,1255,,,
,313,1255,0.12095960974693298,0.053943365812301636,0.06701624393463135
0.12083573639392853,314,1259,,,
,314,1259,0.08764983713626862,0.05368756875395775,0.03396226465702057
0.12148526310920715,315,1263,,,
,315,1263,0.08724050223827362,0.05308542400598526,0.03415507823228836
0.13217796385288239,316,1267,,,
,316,1267,0.10253613442182541,0.0528983548283577,0.04963777959346771
0.12546925246715546,317,1271,,,
,317,1271,0.09428021311759949,0.052331071346998215,0.04194914549589157
0.11471521854400635,318,1275,,,
,318,1275,0.09920657426118851,0.05174015462398529,0.047466427087783813
0.12511619925498962,319,1279,,,
,319,1279,0.08838768303394318,0.05139104649424553,0.03699663281440735
0.113985575735569,320,1283,,,
,320,1283,0.08914734423160553,0.05089263245463371,0.03825470805168152
0.12481488287448883,321,1287,,,
,321,1287,0.09750966727733612,0.05078969523310661,0.046719975769519806
0.11740182340145111,322,1291,,,
,322,1291,0.10481145977973938,0.050156377255916595,0.054655082523822784
0.11212486773729324,323,1295,,,
,323,1295,0.09238874167203903,0.049668535590171814,0.04272020608186722
0.12431323528289795,324,1299,,,
,324,1299,0.09182661771774292,0.04935517907142639,0.04247143864631653
0.11464600265026093,325,1303,,,
,325,1303,0.08502005785703659,0.04925614967942238,0.035763904452323914
0.10909329354763031,326,1307,,,
,326,1307,0.09471078217029572,0.04873758926987648,0.04597318917512894
0.1110362559556961,327,1311,,,
,327,1311,0.1090647354722023,0.04871738702058792,0.06034734845161438
0.12918797135353088,328,1315,,,
,328,1315,0.11021514236927032,0.04810395464301109,0.06211119145154953
0.12008082866668701,329,1319,,,
,329,1319,0.10220931470394135,0.047714248299598694,0.05449506640434265
0.11780388653278351,330,1323,,,
,330,1323,0.11067415773868561,0.04724757745862007,0.06342658400535583
0.132348895072937,331,1327,,,
,331,1327,0.11305144429206848,0.04640151187777519,0.06664993613958359
0.13601961731910706,332,1331,,,
,332,1331,0.10862194001674652,0.04649725556373596,0.062124691903591156
0.11704309284687042,333,1335,,,
,333,1335,0.10654836148023605,0.04624820873141289,0.06030014902353287
0.11756546050310135,334,1339,,,
,334,1339,0.0867021307349205,0.045663028955459595,0.041039109230041504
0.11593998968601227,335,1343,,,
,335,1343,0.09656771272420883,0.04539711773395538,0.05117059499025345
0.11208352446556091,336,1347,,,
,336,1347,0.09408370405435562,0.045444637537002563,0.04863906651735306
0.1085069477558136,337,1351,,,
,337,1351,0.09023226797580719,0.04486927017569542,0.04536300152540207
0.12408468127250671,338,1355,,,
,338,1355,0.08682534843683243,0.04441669583320618,0.04240865260362625
0.114744171500206,339,1359,,,
,339,1359,0.0938287228345871,0.04439498856663704,0.049433737993240356
0.11738568544387817,340,1363,,,
,340,1363,0.10587608069181442,0.043877579271793365,0.06199850142002106
0.11154907941818237,341,1367,,,
,341,1367,0.08844511210918427,0.04373307153582573,0.044712044298648834
0.11498232185840607,342,1371,,,
,342,1371,0.08757390826940536,0.04358641430735588,0.043987490236759186
0.11548754572868347,343,1375,,,
,343,1375,0.08474496752023697,0.04291500896215439,0.04182995855808258
0.11733369529247284,344,1379,,,
,344,1379,0.09032776951789856,0.04291904345154762,0.047408729791641235
0.1072358787059784,345,1383,,,
,345,1383,0.08455133438110352,0.042716629803180695,0.04183470457792282
0.11493508517742157,346,1387,,,
,346,1387,0.08006103336811066,0.04227934405207634,0.03778168559074402
0.11099402606487274,347,1391,,,
,347,1391,0.07821770757436752,0.0419863723218441,0.03623133897781372
0.10797850787639618,348,1395,,,
,348,1395,0.0847720205783844,0.04148444905877113,0.043287575244903564
0.10927847027778625,349,1399,,,
,349,1399,0.0770234689116478,0.04141917824745178,0.035604290664196014
0.10454192757606506,350,1403,,,
,350,1403,0.081166110932827,0.04121500253677368,0.039951108396053314
0.11064398288726807,351,1407,,,
,351,1407,0.08549436181783676,0.040937092155218124,0.044557273387908936
0.10747183859348297,352,1411,,,
,352,1411,0.07848326116800308,0.04052519053220749,0.03795807063579559
0.10893891751766205,353,1415,,,
,353,1415,0.09248434007167816,0.04028699919581413,0.05219733715057373
0.10462207347154617,354,1419,,,
,354,1419,0.09146993607282639,0.039665088057518005,0.05180484801530838
0.10282574594020844,355,1423,,,
,355,1423,0.07513533532619476,0.039823923259973526,0.035311415791511536
0.09840961545705795,356,1427,,,
,356,1427,0.082909494638443,0.03972272202372551,0.043186768889427185
0.09441743046045303,357,1431,,,
,357,1431,0.06631152331829071,0.03952386602759361,0.026787661015987396
0.09269857406616211,358,1435,,,
,358,1435,0.06876261532306671,0.039226043969392776,0.029536567628383636
0.08964625000953674,359,1439,,,
,359,1439,0.0614936500787735,0.03890932723879814,0.022584326565265656
0.09695003926753998,360,1443,,,
,360,1443,0.07967263460159302,0.038838472217321396,0.04083415865898132
0.09674878418445587,361,1447,,,
,361,1447,0.07405415177345276,0.038495179265737534,0.035558976233005524
0.09592054039239883,362,1451,,,
,362,1451,0.06869993358850479,0.03823753446340561,0.030462399125099182
0.09131062030792236,363,1455,,,
,363,1455,0.06544478237628937,0.037943094968795776,0.02750168740749359
0.09414879977703094,364,1459,,,
,364,1459,0.07677062600851059,0.03791895508766174,0.038851670920848846
0.10844096541404724,365,1463,,,
,365,1463,0.12135803699493408,0.03752850741147995,0.08382952213287354
0.10591001808643341,366,1467,,,
,366,1467,0.09032544493675232,0.0375484973192215,0.05277694761753082
0.09770816564559937,367,1471,,,
,367,1471,0.07644494622945786,0.03731628507375717,0.039128661155700684
0.09888902306556702,368,1475,,,
,368,1475,0.06674791872501373,0.036782607436180115,0.02996530383825302
0.09723524004220963,369,1479,,,
,369,1479,0.0711648166179657,0.03662873059511185,0.03453608602285385
0.09588923305273056,370,1483,,,
,370,1483,0.0705743208527565,0.036641091108322144,0.03393322974443436
0.09779312461614609,371,1487,,,
,371,1487,0.08471952378749847,0.03651989996433258,0.048199623823165894
0.0937320739030838,372,1491,,,
,372,1491,0.06857288628816605,0.036025270819664,0.032547615468502045
0.09105094522237778,373,1495,,,
,373,1495,0.07374422997236252,0.03612387180328369,0.03762035816907883
0.09401662647724152,374,1499,,,
,374,1499,0.07535739988088608,0.03584166616201401,0.03951572626829147
0.10757820308208466,375,1503,,,
,375,1503,0.07002875953912735,0.03559720516204834,0.03443155437707901
0.09969808161258698,376,1507,,,
,376,1507,0.09672554582357407,0.03564273193478584,0.061082810163497925
0.0988847017288208,377,1511,,,
,377,1511,0.07447086274623871,0.03534241020679474,0.03912845253944397
0.09753566235303879,378,1515,,,
,378,1515,0.08098199963569641,0.03543556109070778,0.04554644227027893
0.08976181596517563,379,1519,,,
,379,1519,0.07736368477344513,0.03483650088310242,0.042527176439762115
0.0917738750576973,380,1523,,,
,380,1523,0.06862018257379532,0.03477315604686737,0.03384702652692795
0.09554725885391235,381,1527,,,
,381,1527,0.06869438290596008,0.03495189920067787,0.03374248743057251
0.09147071838378906,382,1531,,,
,382,1531,0.07387237250804901,0.03484589606523514,0.03902647644281387
0.09563883394002914,383,1535,,,
,383,1535,0.09026120603084564,0.034489408135414124,0.05577179789543152
0.09034159034490585,384,1539,,,
,384,1539,0.06477296352386475,0.03396899998188019,0.030803963541984558
0.09260299801826477,385,1543,,,
,385,1543,0.07670843601226807,0.03389398753643036,0.04281444847583771
0.08937691152095795,386,1547,,,
,386,1547,0.06260859966278076,0.03398194536566734,0.02862665057182312
0.08895173668861389,387,1551,,,
,387,1551,0.06215031445026398,0.033814672380685806,0.028335638344287872
0.08409145474433899,388,1555,,,
,388,1555,0.06951403617858887,0.03361913561820984,0.03589490056037903
0.08719799667596817,389,1559,,,
,389,1559,0.07064136862754822,0.03347787261009216,0.037163496017456055
0.08750711381435394,390,1563,,,
,390,1563,0.07783517241477966,0.03320780023932457,0.044627368450164795
0.09121804684400558,391,1567,,,
,391,1567,0.08335719257593155,0.03305502235889435,0.0503021702170372
0.09387028217315674,392,1571,,,
,392,1571,0.06546348333358765,0.03312050923705101,0.03234297037124634
0.08830706775188446,393,1575,,,
,393,1575,0.07640693336725235,0.03292778879404068,0.04347914457321167
0.0862385481595993,394,1579,,,
,394,1579,0.06811685860157013,0.032648056745529175,0.035468801856040955
0.08326225727796555,395,1583,,,
,395,1583,0.06574659049510956,0.03263051435351372,0.03311607241630554
0.08316714316606522,396,1587,,,
,396,1587,0.06762338429689407,0.0325973816215992,0.03502599895000458
0.08240895718336105,397,1591,,,
,397,1591,0.057397231459617615,0.03224433958530426,0.025152891874313354
0.07931102812290192,398,1595,,,
,398,1595,0.05767342820763588,0.03222646191716194,0.025446966290473938
0.08187826722860336,399,1599,,,
,399,1599,0.0671008825302124,0.03148984909057617,0.03561103343963623
0.08504181355237961,400,1603,,,
,400,1603,0.059020087122917175,0.032016679644584656,0.02700340747833252
0.08473245799541473,401,1607,,,
,401,1607,0.05616845190525055,0.03171563893556595,0.0244528129696846
0.08608820289373398,402,1611,,,
,402,1611,0.07015334814786911,0.03165842592716217,0.03849492222070694
0.08681343495845795,403,1615,,,
,403,1615,0.07054958492517471,0.03166650980710983,0.03888307511806488
0.09145960211753845,404,1619,,,
,404,1619,0.0673818439245224,0.031379103660583496,0.036002740263938904
0.08816999942064285,405,1623,,,
,405,1623,0.06869880855083466,0.03134747967123985,0.0373513326048851
0.08644066751003265,406,1627,,,
,406,1627,0.07618048787117004,0.031242601573467255,0.04493788629770279
0.08274605870246887,407,1631,,,
,407,1631,0.0639784187078476,0.031025728210806847,0.0329526886343956
0.08168762922286987,408,1635,,,
,408,1635,0.05869942158460617,0.031012818217277527,0.027686603367328644
0.09163635224103928,409,1639,,,
,409,1639,0.07926669716835022,0.030770383775234222,0.048496313393116
0.08527955412864685,410,1643,,,
,410,1643,0.06586406379938126,0.030687838792800903,0.03517622500658035
0.08090660721063614,411,1647,,,
,411,1647,0.058637067675590515,0.030774706974625587,0.027862362563610077
0.08512203395366669,412,1651,,,
,412,1651,0.05963984876871109,0.03070737048983574,0.02893248200416565
0.07965456694364548,413,1655,,,
,413,1655,0.05760367587208748,0.030567049980163574,0.027036622166633606
0.08291236311197281,414,1659,,,
,414,1659,0.07052714377641678,0.03046455606818199,0.04006258398294449
0.0792536810040474,415,1663,,,
,415,1663,0.059503450989723206,0.030338870361447334,0.02916458249092102
0.08253411948680878,416,1667,,,
,416,1667,0.07190418243408203,0.030161697417497635,0.041742488741874695
0.07841380685567856,417,1671,,,
,417,1671,0.07345322519540787,0.029959706589579582,0.043493516743183136
0.0811731219291687,418,1675,,,
,418,1675,0.061022356152534485,0.029943810775876045,0.03107854723930359
0.07751883566379547,419,1679,,,
,419,1679,0.05652189999818802,0.029985547065734863,0.026536352932453156
0.07462738454341888,420,1683,,,
,420,1683,0.060823697596788406,0.029731329530477524,0.031092368066310883
0.08870583027601242,421,1687,,,
,421,1687,0.07222903519868851,0.029897961765527725,0.04233107715845108
0.07803864777088165,422,1691,,,
,422,1691,0.0669322982430458,0.029660414904356003,0.037271879613399506
0.08669082075357437,423,1695,,,
,423,1695,0.06012618541717529,0.029313379898667336,0.030812807381153107
0.08198924362659454,424,1699,,,
,424,1699,0.05753707140684128,0.029558682814240456,0.02797839045524597
0.07578719407320023,425,1703,,,
,425,1703,0.061435870826244354,0.029251832515001297,0.03218403458595276
0.08523362874984741,426,1707,,,
,426,1707,0.07823912054300308,0.029423825442790985,0.0488152951002121
0.07942888140678406,427,1711,,,
,427,1711,0.05897869914770126,0.029345674440264702,0.029633022844791412
0.07963071763515472,428,1715,,,
,428,1715,0.06517186015844345,0.029114848002791405,0.0360570102930069
0.08665923774242401,429,1719,,,
,429,1719,0.06704943627119064,0.029180556535720825,0.03786887973546982
0.08458907902240753,430,1723,,,
,430,1723,0.06267379224300385,0.029032880440354347,0.03364091366529465
0.08454826474189758,431,1727,,,
,431,1727,0.06090134382247925,0.028987854719161987,0.03191348910331726
0.08699686080217361,432,1731,,,
,432,1731,0.06524183601140976,0.028819642961025238,0.03642219305038452
0.08273952454328537,433,1735,,,
,433,1735,0.06057807058095932,0.02863728068768978,0.03194078803062439
0.08248291909694672,434,1739,,,
,434,1739,0.07060518860816956,0.02876417711377144,0.041841015219688416
0.08542503416538239,435,1743,,,
,435,1743,0.05577263981103897,0.028675591573119164,0.027097046375274658
0.08121359348297119,436,1747,,,
,436,1747,0.05638792738318443,0.02871381863951683,0.027674108743667603
0.08002173155546188,437,1751,,,
,437,1751,0.06328260153532028,0.028403960168361664,0.03487864136695862
0.0816504955291748,438,1755,,,
,438,1755,0.060788918286561966,0.028522247448563576,0.03226666897535324
0.07912333309650421,439,1759,,,
,439,1759,0.05786183848977089,0.027994606643915176,0.029867231845855713
0.08079399168491364,440,1763,,,
,440,1763,0.059328511357307434,0.02810434252023697,0.031224168837070465
0.07669316232204437,441,1767,,,
,441,1767,0.054727427661418915,0.028360821306705475,0.02636660635471344
0.07930883020162582,442,1771,,,
,442,1771,0.06348059326410294,0.02815479226410389,0.035325802862644196
0.07519833743572235,443,1775,,,
,443,1775,0.05534720420837402,0.027932006865739822,0.0274152010679245
0.07701188325881958,444,1779,,,
,444,1779,0.05323290079832077,0.028009513393044472,0.025223389267921448
0.07888294756412506,445,1783,,,
,445,1783,0.06788428127765656,0.0279324259608984,0.039951860904693604
0.07776950299739838,446,1787,,,
,446,1787,0.07136209309101105,0.027986682951450348,0.0433754101395607
0.07473430782556534,447,1791,,,
,447,1791,0.05479229986667633,0.027805259451270103,0.026987038552761078
0.07302167266607285,448,1795,,,
,448,1795,0.05760437995195389,0.02784419246017933,0.029760189354419708
0.07634492963552475,449,1799,,,
,449,1799,0.06730658560991287,0.027895504608750343,0.03941108286380768
0.08147856593132019,450,1803,,,
,450,1803,0.07474754750728607,0.027585752308368683,0.04716179519891739
0.0746287852525711,451,1807,,,
,451,1807,0.05563037097454071,0.027525797486305237,0.028104573488235474
0.0785607248544693,452,1811,,,
,452,1811,0.05453377962112427,0.027445588260889053,0.027088187634944916
0.0749891921877861,453,1815,,,
,453,1815,0.05724608898162842,0.02727879211306572,0.0299672931432724
0.08191724121570587,454,1819,,,
,454,1819,0.059817150235176086,0.02731849066913128,0.03249865770339966
0.07713969051837921,455,1823,,,
,455,1823,0.05599329248070717,0.02733149752020836,0.02866179496049881
0.07622813433408737,456,1827,,,
,456,1827,0.05540769547224045,0.027057290077209473,0.028350405395030975
0.07353667914867401,457,1831,,,
,457,1831,0.047702863812446594,0.027297446504235268,0.020405419170856476
0.08105634152889252,458,1835,,,
,458,1835,0.06536038964986801,0.0273519828915596,0.03800840675830841
0.07811661064624786,459,1839,,,
,459,1839,0.05750963091850281,0.027140269055962563,0.030369363725185394
0.0766315832734108,460,1843,,,
,460,1843,0.06663286685943604,0.026982983574271202,0.03964988887310028
0.07209999859333038,461,1847,,,
,461,1847,0.06185687333345413,0.026905648410320282,0.03495122492313385
0.07389698177576065,462,1851,,,
,462,1851,0.05560525506734848,0.02687446027994156,0.02873079478740692
0.07522451877593994,463,1855,,,
,463,1855,0.056519269943237305,0.02681177482008934,0.029707491397857666
0.07941894233226776,464,1859,,,
,464,1859,0.08687150478363037,0.026673369109630585,0.060198135673999786
0.07863015681505203,465,1863,,,
,465,1863,0.06573481857776642,0.026515338569879532,0.039219483733177185
0.07933227717876434,466,1867,,,
,466,1867,0.05554386228322983,0.026885973289608955,0.02865789085626602
0.07115350663661957,467,1871,,,
,467,1871,0.055090464651584625,0.02684733457863331,0.028243131935596466
0.07585412263870239,468,1875,,,
,468,1875,0.05982334166765213,0.026618292555212975,0.033205047249794006
0.073581762611866,469,1879,,,
,469,1879,0.05951989069581032,0.026608869433403015,0.0329110249876976
0.06989017874002457,470,1883,,,
,470,1883,0.05007805675268173,0.02654799073934555,0.02353006601333618
0.06995638459920883,471,1887,,,
,471,1887,0.05533985048532486,0.026499584317207336,0.028840266168117523
0.06731723994016647,472,1891,,,
,472,1891,0.05351204425096512,0.02661295048892498,0.02689909189939499
0.0686393678188324,473,1895,,,
,473,1895,0.05219486355781555,0.02649538777768612,0.025699473917484283
0.06687760353088379,474,1899,,,
,474,1899,0.0472923219203949,0.026375511661171913,0.020916812121868134
0.06657586246728897,475,1903,,,
,475,1903,0.045200563967227936,0.026323286816477776,0.01887727528810501
0.06906768679618835,476,1907,,,
,476,1907,0.050698451697826385,0.026361173018813133,0.024337276816368103
0.06821052730083466,477,1911,,,
,477,1911,0.04801902174949646,0.026292799040675163,0.021726220846176147
0.0678369328379631,478,1915,,,
,478,1915,0.04556617885828018,0.026096738874912262,0.01946943998336792
0.06718327105045319,479,1919,,,
,479,1919,0.051703739911317825,0.026363883167505264,0.02533985674381256
0.0669039934873581,480,1923,,,
,480,1923,0.047281477600336075,0.026245709508657455,0.02103576809167862
0.06918072700500488,481,1927,,,
,481,1927,0.05191637575626373,0.02613118290901184,0.025785192847251892
0.06454538553953171,482,1931,,,
,482,1931,0.04891584813594818,0.026135127991437912,0.02278071641921997
0.06723391264677048,483,1935,,,
,483,1935,0.05459819734096527,0.025986487045884132,0.028611712157726288
0.06414424628019333,484,1939,,,
,484,1939,0.05064741149544716,0.02613651379942894,0.02451089769601822
0.0682474747300148,485,1943,,,
,485,1943,0.06251730769872665,0.025955848395824432,0.03656145930290222
0.06816475838422775,486,1947,,,
,486,1947,0.047572046518325806,0.025862744078040123,0.021709300577640533
0.06337655335664749,487,1951,,,
,487,1951,0.04731278121471405,0.0258465688675642,0.0214662104845047
0.0642431303858757,488,1955,,,
,488,1955,0.046119324862957,0.025661766529083252,0.02045755833387375
0.06777390092611313,489,1959,,,
,489,1959,0.06867271661758423,0.025730643421411514,0.04294207692146301
0.06665949523448944,490,1963,,,
,490,1963,0.049587681889534,0.025623051449656487,0.02396462857723236
0.0707155168056488,491,1967,,,
,491,1967,0.050253406167030334,0.02561703510582447,0.024636372923851013
0.06715432554483414,492,1971,,,
,492,1971,0.052987534552812576,0.025758713483810425,0.027228817343711853
0.06696273386478424,493,1975,,,
,493,1975,0.050720300525426865,0.02562766894698143,0.025092631578445435
0.06368830800056458,494,1979,,,
,494,1979,0.05095905438065529,0.02560408040881157,0.02535497397184372
0.0628538653254509,495,1983,,,
,495,1983,0.048631828278303146,0.025482069700956345,0.023149758577346802
0.06742089986801147,496,1987,,,
,496,1987,0.04961668699979782,0.02554458938539028,0.02407209575176239
0.06480906158685684,497,1991,,,
,497,1991,0.04765341430902481,0.02567494660615921,0.0219784677028656
0.06557920575141907,498,1995,,,
,498,1995,0.047475963830947876,0.025505714118480682,0.021970249712467194
0.06418123841285706,499,1999,,,
,499,1999,0.04372425377368927,0.02544054575264454,0.01828370988368988
